Beta,Sigma,Gamma,Rho,k,Eta,N,loglik,loglik.se
11.621885773676132,26.472831744392572,2,0.1390614127942693,9.999999999999998,0.20230303030301555,38000.000000000015,-104.33392905886484,0.03391659724219498
28.195448457289434,2.6708602959488714,3.8000000000001855,0.1999999999999889,10.00000000000001,0.14381632193340954,37999.99999999996,-104.33434666157434,0.018965751957940206
15.380926288994504,366.31511485638225,1.5999999999999128,0.1999999999999891,10.000000000000016,0.1321561811197873,37999.99999999997,-104.33459585219961,0.041762713954444516
4.477047638663744,9.981501435774492,2,0.05146182142284159,9.999999999999991,0.5378080808080792,37999.99999999996,-104.33472832105964,0.03905344994193918
54.49877590779169,1.024456742858898,3.6999999999998106,0.19999999999999,10.000000000000052,0.09176116484738439,37999.99999999987,-104.33501519268603,0.020937961812802153
15.264617697872966,187.54787739528564,1.5999999999999117,0.19999999999998896,10.000000000000016,0.13160746170260254,37999.999999999956,-104.33605608043294,0.03826494818007406
4.41890593267035,24.40487691746324,2,0.05426714694784433,9.999999999999996,0.5378498143589997,37999.99999999996,-104.33985262382916,0.03184164937847508
14.501260027088305,26.05065942436065,0.7999999999999596,0.1999999999999899,10.000000000000048,0.09314221100969346,37999.99999999991,-104.3401101968682,0.04048513322817066
4.057435678886604,13.167197367672,2,0.04860673212118017,10.000000000000004,0.5857373737373722,37999.999999999985,-104.34050733635408,0.02983364518698827
101.50374558711684,0.9648713517509322,2,0.5040432579080028,10.000000000000009,0.03366730732792545,38000.00000000004,-104.34094241656572,0.0632615161068376
55.10484916525971,2.2953804157006665,22.323549733598902,0.19999999999998913,10.000000000000018,0.15913516495645397,37999.99999999995,-104.34830692355844,0.02829007869911359
4.228085937106444,14.89602297400518,2,0.05168779013236346,9.999999999999991,0.5569797979797977,37999.99999999998,-104.34867306246392,0.03112885341402525
4.048712350675768,16.57310151746234,2,0.04879446585046665,10.000000000000004,0.5857021980993786,37999.99999999998,-104.3496752855044,0.03072258944273941
14.76221493854908,58.84188925438577,1.4999999999999998,0.19999999999998902,10.000000000000012,0.12932911637678016,37999.99999999997,-104.34992971569802,0.041384775629296496
4.091365342386982,42.7037014720464,2,0.05100178867753577,10.000000000000009,0.5761515151515155,38000.00000000001,-104.35400697306272,0.03150625912042123
97.2912663771903,1.0443953981465393,2,0.5128378684561645,10.000000000000025,0.03469048414397032,38000.000000000095,-104.35469301731328,0.0448535943154987
110.92693454021996,0.8012539563531961,2,0.4967923944052636,9.999999999999975,0.03311376783627016,37999.9999999999,-104.3552847132942,0.03958915137648448
97.34425898126705,0.9340084096270116,2,0.5184730291902779,9.99999999999998,0.03433100412822861,37999.99999999993,-104.3558367931615,0.04769451135855889
3.9020850651018297,20.604125296426083,2,0.04755203014582181,9.999999999999996,0.6049090909090851,38000.00000000001,-104.35678087316502,0.04277257278704559
4.1177498182167005,13.930600814588496,2,0.05079321648902816,9.999999999999991,0.5761515151515153,37999.99999999999,-104.35918401236488,0.02818577625326593
4.13338050750237,15.169646456587047,2,0.04959238178337349,10.000000000000004,0.576435486479452,37999.99999999997,-104.359264546936,0.04813462634560696
3.9067879717275567,46.34392681371352,2,0.04834911169894103,10.000000000000014,0.6049090909090852,37999.99999999999,-104.3598753652256,0.03410297729706409
4.168659134863961,26.159903395163447,2,0.05116172946004645,9.99999999999999,0.5702421953964453,37999.99999999997,-104.36151265983894,0.03162442243476786
4.024403525686507,15.776831027702933,2,0.04917729590310986,9.999999999999991,0.5857373737373721,37999.99999999999,-104.36232587725117,0.03843979156221507
105.65421816517016,0.9355169863470908,2,0.5446329320207478,10.000000000000004,0.03243761041988393,38000.00000000004,-104.36331932780988,0.02619057940208122
55.51685621921449,2.2962570226965044,53.403999569726416,0.19999999999998913,10.000000000000014,0.1650849964845284,37999.99999999995,-104.3635356489624,0.03244223965380222
15.00855935412569,186.81447063732952,1.5999999999999122,0.19999999999998902,10.000000000000014,0.13429311111099831,37999.99999999997,-104.36354268760533,0.024666522026116328
4.024852994628716,34.04032328354804,2,0.05084700055499788,9.999999999999996,0.5815534485975186,38000.00000000003,-104.36382435697914,0.0398703629121208
3.729955063711377,76.56353747044464,2,0.04593238914866699,10.000000000000002,0.6336666666666714,37999.99999999992,-104.36413082374594,0.02048475434315893
4.817739536119881,9.156876117846638,2,0.05531431684207262,9.99999999999998,0.5042781571775535,37999.99999999995,-104.36426897493898,0.01929663351328226
15.500152840726107,319.40805587457857,1.5999999999999115,0.19999999999998894,10.000000000000014,0.13123316436382035,37999.99999999996,-104.36468487393493,0.03665145668468666
29.293345394311906,2.3809359572452085,3.8999999999996438,0.19999999999998894,10.000000000000012,0.14121800487120928,37999.99999999994,-104.36620197845293,0.054927092033282214
3.90026437520618,57.08516234186512,2,0.04725835435386625,10.000000000000004,0.6049090909090851,38000.00000000001,-104.36748562731036,0.02909765313416202
15.224643399725242,110.40669697608486,1.5999999999999117,0.19999999999998896,10.000000000000014,0.1330905400839353,37999.99999999998,-104.36837671685316,0.040424157958300504
3.903968893780199,12.878906548445624,2,0.0473355183953477,10.000000000000016,0.6064509675477363,37999.99999999996,-104.36883077418622,0.03573272518044165
15.59162046848762,44.80306282715502,1.599999999999912,0.199999999999989,10.000000000000014,0.13077322735869093,37999.99999999996,-104.36991005941421,0.03892290938873143
15.38524206840404,90.56913193571339,1.5999999999999115,0.19999999999998894,10.000000000000014,0.13091344082608405,37999.99999999994,-104.37079714260369,0.03637698177515254
3.8775770301472248,560.3477768817474,2,0.04798403137767546,9.99999999999999,0.604909090909085,37999.99999999999,-104.37127472772632,0.03093341599807685
15.580842400678065,115.1408875738967,1.5999999999999108,0.19999999999998885,10.000000000000007,0.13011585782153381,37999.99999999996,-104.37146892433655,0.04122662739227085
15.593259310841228,66.08870729415872,1.5999999999999115,0.19999999999998894,10.00000000000001,0.1309605779511944,37999.999999999956,-104.37186999432903,0.03570370832320773
109.2246373946181,0.8848912199044439,2,0.5406058220234681,10.000000000000025,0.03145824997860227,38000.000000000146,-104.3723502121398,0.03872224229689593
12.245681679988756,32.345990720262336,2,0.15087913926339033,9.999999999999991,0.19271717171718153,37999.999999999985,-104.37283385508606,0.03118375602645275
3.810645375935155,80.89884032676666,2,0.04756350998279764,9.999999999999996,0.614494949494946,37999.99999999999,-104.37306739506418,0.0381605417458487
55.202667639411786,2.280457583209207,47.86026279440153,0.19999999999998908,10.000000000000014,0.16562325642056974,37999.99999999996,-104.37409248695992,0.02644678681641065
27.76616065266916,2.5468724814540256,3.5872327413153835,0.1999999999999892,10.000000000000016,0.14113276178752018,37999.99999999995,-104.37411134078695,0.05344639068970091
112.63192955361652,0.7930659487666877,2,0.5040432579080031,10.000000000000009,0.0320600046034157,38000.00000000005,-104.37473322456135,0.03477229746880438
15.59664518426909,51.09710989417534,1.5999999999999122,0.19999999999998902,10.000000000000018,0.13055315857549768,37999.999999999985,-104.37548446631403,0.020691184217288466
15.312976184394042,467.8481467943873,1.5999999999999113,0.1999999999999889,10.000000000000012,0.13246236315243617,37999.99999999996,-104.37566341425166,0.040747215190983906
3.9931114188711474,21.61882662466319,2,0.04807860392065108,9.999999999999991,0.5903753778030266,37999.99999999998,-104.37687676781722,0.02117295520003853
15.578659075082866,324.5659777584808,1.5999999999999115,0.19999999999998894,10.000000000000014,0.12948583147522022,37999.99999999994,-104.37752265390864,0.02813856414713676
3.640148821262271,36.52582085487001,2,0.04566465022498974,10.000000000000009,0.6432525252525214,38000.00000000005,-104.37785378675366,0.02855493518126862
15.107470070493672,993.1154814340564,1.5999999999999122,0.19999999999998902,10.000000000000016,0.13314791215346253,37999.99999999997,-104.37914749587866,0.03428528070117247
14.739903027659741,39.63124885144766,1.5999999999999128,0.1999999999999891,10.00000000000002,0.1365102819604998,37999.999999999985,-104.37937915931775,0.04407645666870942
4.150393651781297,11.798514435995058,2,0.04912541892481525,10.000000000000004,0.5761515151515155,38000.00000000005,-104.3794686459865,0.03304889651583251
3.826079103249878,18.679925912552157,2,0.04719135864369427,9.999999999999991,0.6144949494949462,38000.00000000002,-104.38022043522142,0.02257146574058036
3.988411201621099,34.005198752274815,2,0.04973705300432138,10.000000000000009,0.585737373737372,38000.00000000001,-104.38042203374926,0.04300444300218954
3.972105816258284,30.13793631858288,2,0.04855219493798685,10.000000000000004,0.5953232323232363,38000.000000000015,-104.38049407458162,0.03991087320134572
16.633480884672885,7.209920302740312,1.900000000000093,0.19999999999998902,10.000000000000012,0.14005646681382744,37999.99999999998,-104.3812815906117,0.039801550225783994
4.1271016685553255,15.62309272788021,2,0.04963399379838271,10.00000000000001,0.5769309009334457,38000.00000000005,-104.38181940320096,0.02032537411753964
14.670121809551055,46.5500756507128,1.599999999999911,0.19999999999998888,10.00000000000001,0.1367604268668634,37999.99999999996,-104.38200917637077,0.040219167418589094
103.09457416167128,0.9799973491590814,2,0.5531826651023876,10.000000000000004,0.03243404810792553,38000.00000000006,-104.3833875968131,0.06095015739895933
3.852737774551968,16.78639147916125,2,0.04769541283860812,10.000000000000012,0.6144949494949464,38000.00000000004,-104.38376148421736,0.02343881607522281
3.7405347884276865,23.74047748345172,2,0.04647521077641407,10.000000000000014,0.6336666666666715,38000.00000000003,-104.3839743293086,0.02409710254067893
4.11965221003095,20.13495831219308,2,0.05105888128601917,10,0.5754217219270147,38000.00000000003,-104.384645722854,0.0410039191740924
3.9698403991738354,16.426483552582358,2,0.04767609816066873,9.999999999999996,0.595323232323236,37999.99999999997,-104.38482866629734,0.04693982773740545
56.98785069208056,2.03066599492963,29.935407090948157,0.1999999999999893,10.000000000000025,0.15963014869785913,37999.99999999995,-104.38507965853682,0.01872178316832487
15.426280182477907,83.26389348328155,1.599999999999912,0.199999999999989,10.000000000000014,0.13039755913201134,37999.99999999997,-104.38526838547092,0.020060312365165846
3.7673579239258146,26.556316399331763,2,0.0468105286256035,10.000000000000012,0.6240808080808131,37999.999999999985,-104.3853743753442,0.03205176937397051
15.310767391095796,126.5685320180883,1.599999999999912,0.199999999999989,10.000000000000014,0.1328474623560581,37999.99999999996,-104.38576317551733,0.034056246732874246
54.94407981261841,2.2875154592231652,34.7362594579165,0.199999999999989,10.000000000000012,0.16631707205189905,37999.999999999935,-104.38654978368147,0.03609182407189991
14.867991157722258,120.40397023589446,1.5999999999999117,0.19999999999998896,10.000000000000012,0.13610450397929208,37999.999999999985,-104.38724350989997,0.03576888701999422
3.875965886419055,39.69802042081926,2,0.04798831094901076,10.000000000000009,0.6049090909090854,38000.000000000015,-104.38734025503712,0.02181890596334769
3.768353697464378,89.30366920507099,2,0.04769634623881093,10.000000000000004,0.6240808080808131,38000.00000000002,-104.38749624475254,0.03035147948057835
28.947187748902213,2.5796156358963076,3.8999999999996433,0.199999999999989,10.000000000000016,0.1424612814926195,37999.99999999994,-104.38790942191925,0.03156608528272769
14.529465421443456,214.2504059257038,1.5999999999999106,0.19999999999998883,10.000000000000012,0.13761445289383897,37999.99999999995,-104.3889925103144,0.02710032774202342
25.308521167260373,2.819132797675721,3.3999999999996517,0.1999999999999889,10.000000000000009,0.14629382396293802,37999.999999999956,-104.38985424980667,0.029018835614845646
3.7133208430729976,131.87650849264696,2,0.04534225817883523,9.999999999999991,0.6336666666666712,38000.00000000005,-104.39111976348434,0.03268165270955544
3.885652280810475,48.39997082308943,2,0.04854272967998403,9.999999999999998,0.6049090909090851,38000,-104.3919167217412,0.02510878695103111
13.26555901818431,42.172203846127246,1,0.1999999999999896,10.000000000000044,0.11283652036105281,37999.99999999993,-104.39231155459174,0.024790212375354743
112.2333251723838,0.9813424527892676,2,0.5823867593903339,10.000000000000009,0.03022263854782137,38000.00000000001,-104.39237553277584,0.0354188058959771
3.767750109479066,93.18360189306254,2,0.04729498439660401,10.000000000000004,0.6240808080808131,37999.999999999985,-104.39250175683596,0.04046688561447226
3.846895452179937,36.80553846669181,2,0.04698366895321078,9.999999999999998,0.6144949494949461,37999.99999999998,-104.39312835114904,0.0252644599605741
3.71395304584984,25.28748501599576,2,0.04611507436166611,9.999999999999996,0.6336666666666712,37999.99999999998,-104.39345207533052,0.03297956746389517
3.832778070715387,25.40655903227236,2,0.04791742925033516,9.999999999999996,0.6123297841316822,37999.999999999985,-104.39345772227831,0.0284955830117101
24.470274087207077,2.9943791753599083,3.199999999999822,0.19999999999998888,10.00000000000001,0.1436747015062745,37999.99999999994,-104.39521281106592,0.03612991381476481
3.6475589109085,112.00809971065722,2,0.04493102637640737,9.99999999999996,0.6464991998122231,37999.999999999774,-104.39540644414154,0.02782713746901989
55.495883835050435,2.1623258519553965,26.51957863325526,0.1999999999999893,10.000000000000016,0.16322492018945778,37999.99999999993,-104.39553697174269,0.03205987592417034
14.77040226247258,316.6521128571403,1.599999999999912,0.199999999999989,10.000000000000016,0.13571395034218392,37999.99999999995,-104.3967686774262,0.030452164565836402
15.36107095314565,32.650201572117055,1.5999999999999122,0.19999999999998902,10.000000000000016,0.13189226252812,37999.999999999956,-104.39686947765102,0.03864206372684962
